stage,dataset,pred_len,config_name,activation,activation_signature,placement,seed,batch_size,train_epochs,seq_len,label_len,e_layers,d_layers,d_model,n_heads,d_ff,factor,dropout,learning_rate,features,model,embed,class_strategy,data,root_path,data_path,target,freq
stage1,ETTh2,96,gelu_ffn_linear,gelu,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,96,softsign_ffn_linear,softsign,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,96,tanh_ffn_linear,tanh,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,96,tanh_sin001_ffn_linear,tanh_sin001,act=tanh_sin001|ffn=tanh_sin001|out=linear|a=0.01,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,336,gelu_ffn_linear,gelu,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,336,softsign_ffn_linear,softsign,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,336,tanh_ffn_linear,tanh,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,336,tanh_sin001_ffn_linear,tanh_sin001,act=tanh_sin001|ffn=tanh_sin001|out=linear|a=0.01,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,720,gelu_ffn_linear,gelu,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,720,softsign_ffn_linear,softsign,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,720,tanh_ffn_linear,tanh,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTh2,720,tanh_sin001_ffn_linear,tanh_sin001,act=tanh_sin001|ffn=tanh_sin001|out=linear|a=0.01,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h
stage1,ETTm2,96,gelu_ffn_linear,gelu,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTm2,../lee_ocil/ETT-small/,ETTm2.csv,OT,t
