feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
router_freq_seasonal_peak_strength,0.0015850095881563384,0.23809523809523808,0.0012197428819878252,0.8571428571428571,leave_family,Informer,train_score
router_multivar_correlation_condition_number,0.0010644019226211134,0.2857142857142857,0.0017387423521204556,0.8571428571428571,leave_family,Informer,train_score
router_freq_harmonic_energy_ratio,0.0006768416325407655,0.14285714285714285,0.0021386014629934916,0.7619047619047619,leave_family,Informer,train_score
router_multivar_missing_or_constant_channel_ratio,0.0003752758214443397,0.2857142857142857,0.0024273007881443595,0.8095238095238095,leave_family,Informer,train_score
patch_to_seq_ratio,9.529508931940352e-05,0.23809523809523808,0.00270945738082476,0.7619047619047619,leave_family,Informer,train_score
seq_len,9.529508931940352e-05,0.23809523809523808,0.00270945738082476,0.7619047619047619,leave_family,Informer,train_score
input_dominant_frequency_energy_ratio,9.529508931940352e-05,0.23809523809523808,0.00270945738082476,0.7619047619047619,leave_family,Informer,train_score
input_jump_intensity,9.529508931940352e-05,0.23809523809523808,0.00270945738082476,0.7619047619047619,leave_family,Informer,train_score
input_turbulence_score,9.529508931940352e-05,0.23809523809523808,0.00270945738082476,0.7619047619047619,leave_family,Informer,train_score
input_daily_cycle_energy_ratio,5.447310104182957e-05,0.23809523809523808,0.002750279369102334,0.7619047619047619,leave_family,Informer,train_score
router_timefreq_dominant_frequency_drift,-5.1332370416644856e-05,0.23809523809523808,0.002859679958281886,0.7619047619047619,leave_family,Informer,train_score
n_heads,-5.676302739167203e-05,0.047619047619047616,0.0028790914288006502,0.6666666666666666,leave_family,Informer,train_score
d_model,-5.676302739167203e-05,0.047619047619047616,0.0028790914288006502,0.6666666666666666,leave_family,Informer,train_score
train_epochs,-5.676302739167203e-05,0.047619047619047616,0.0028790914288006502,0.6666666666666666,leave_family,Informer,train_score
d_ff,-5.676302739167203e-05,0.047619047619047616,0.0028790914288006502,0.6666666666666666,leave_family,Informer,train_score
scope_config_count,-5.676302739167203e-05,0.047619047619047616,0.0028790914288006502,0.6666666666666666,leave_family,Informer,train_score
d_layers,-5.676302739167203e-05,0.047619047619047616,0.0028790914288006502,0.6666666666666666,leave_family,Informer,train_score
pred_to_seq_ratio,-5.676302739167203e-05,0.047619047619047616,0.0028790914288006502,0.6666666666666666,leave_family,Informer,train_score
router_freq_spectral_entropy,-0.0003136561480373716,0.09523809523809523,0.0031299519514704876,0.6666666666666666,leave_family,Informer,train_score
input_spectral_entropy,-0.0004920701458936594,0.19047619047619047,0.0033053373808724523,0.7142857142857143,leave_family,Informer,train_score
d_layers,0.0018861969921644434,0.4,0.03438634038978702,0.7555555555555555,leave_family,PatchTST,train_score
input_daily_cycle_energy_ratio,-0.00201832016622482,0.37777777777777777,0.03857392875821342,0.7555555555555555,leave_family,PatchTST,train_score
input_dominant_frequency_energy_ratio,-0.00201832016622482,0.37777777777777777,0.03857392875821342,0.7555555555555555,leave_family,PatchTST,train_score
input_jump_intensity,-0.00201832016622482,0.37777777777777777,0.03857392875821342,0.7555555555555555,leave_family,PatchTST,train_score
input_turbulence_score,-0.00201832016622482,0.37777777777777777,0.03857392875821342,0.7555555555555555,leave_family,PatchTST,train_score
n_heads,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
d_model,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
train_epochs,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
d_ff,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
scope_config_count,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
patch_to_seq_ratio,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
router_freq_seasonal_peak_strength,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
router_multivar_correlation_condition_number,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
router_multivar_missing_or_constant_channel_ratio,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
router_freq_harmonic_energy_ratio,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
router_timefreq_dominant_frequency_drift,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
input_spectral_entropy,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
seq_len,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
pred_to_seq_ratio,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
router_freq_spectral_entropy,-0.002161383601085713,0.35555555555555557,0.038717742684262195,0.7333333333333333,leave_family,PatchTST,train_score
d_layers,0.001793143504638022,0.3541666666666667,0.03289822025598126,0.7083333333333334,leave_family,iTransformer,train_score
